AppPacketID,AppPacketName,NetClassID,NetClassName
0,APPPACKETTYPE_UNKNOWN,0,NetworkObjectClass
1,APPPACKETTYPE_SIMPLE,,
2,APPPACKETTYPE_SOLDIER,,
3,APPPACKETTYPE_VEHICLE,,
4,APPPACKETTYPE_TURRET,,
5,APPPACKETTYPE_BUILDING,,
6,APPPACKETTYPE_PLAYER,1011,cPlayer
7,APPPACKETTYPE_TEAM,1010,cTeam
8,APPPACKETTYPE_GAMEOPTIONSEVENT,1008,cGameOptionsEvent
9,APPPACKETTYPE_PLAYERKILLEVENT,1002,cPlayerKill
10,APPPACKETTYPE_PURCHASERESPONSEEVENT,1004,cPurchaseResponseEvent
11,APPPACKETTYPE_SCTEXTOBJ,1001,cScTextObj
12,APPPACKETTYPE_SVRGOODBYEEVENT,1007,cSvrGoodbyeEvent
13,APPPACKETTYPE_WINEVENT,1003,cWinEvent
14,APPPACKETTYPE_POWERUP,,
15,APPPACKETTYPE_STATIC,,
16,APPPACKETTYPE_DOOR,,
17,APPPACKETTYPE_ELEVATOR,,
18,APPPACKETTYPE_DSAPO,,
19,APPPACKETTYPE_SERVERFPS,,
20,APPPACKETTYPE_CONSOLECOMMANDEVENT,1005,cConsoleCommandEvent
21,APPPACKETTYPE_RESETWINSEVENT,,
22,APPPACKETTYPE_EVICTIONEVENT,1009,cEvictionEvent
23,APPPACKETTYPE_NETWEATHER,,
24,APPPACKETTYPE_GAMEDATAUPDATEEVENT,1012,cGameDataUpdateEvent
25,APPPACKETTYPE_SCPINGRESPONSEEVENT,1013,cScPingResponseEvent
26,APPPACKETTYPE_BASECONTROLLER,,
27,APPPACKETTYPE_CINEMATIC,,
28,APPPACKETTYPE_C4,,
29,APPPACKETTYPE_BEACON,,
30,APPPACKETTYPE_SCEXPLOSIONEVENT,1014,cScExplosionEvent
31,APPPACKETTYPE_SCOBELISKEVENT,,
32,APPPACKETTYPE_SCANNOUNCEMENT,1016,SCAnnouncement
33,APPPACKETTYPE_NETBACKGROUND,,
34,APPPACKETTYPE_GAMESPYSCCHALLENGEEVENT,1017,cGameSpyScChallengeEvent
35,APPPACKETTYPE_CLIENTCONTROL,1018,CClientControl
36,APPPACKETTYPE_CSTEXTOBJ,1019,cCsTextObj
37,APPPACKETTYPE_SUICIDEEVENT,1020,cSuicideEvent
38,APPPACKETTYPE_CHANGETEAMEVENT,1021,cChangeTeamEvent
39,APPPACKETTYPE_MONEYEVENT,1022,cMoneyEvent
40,APPPACKETTYPE_WARPEVENT,1023,cWarpEvent
41,APPPACKETTYPE_PURCHASEREQUESTEVENT,1024,cPurchaseRequestEvent
42,APPPACKETTYPE_CLIENTGOODBYEEVENT,1025,cClientGoodbyeEvent
43,APPPACKETTYPE_BIOEVENT,1026,cBioEvent
44,APPPACKETTYPE_LOADINGEVENT,1027,cLoadingEvent
45,APPPACKETTYPE_GODMODEEVENT,1028,cGodModeEvent
46,APPPACKETTYPE_VIPMODEEVENT,1029,cVipModeEvent
47,APPPACKETTYPE_SCOREEVENT,1030,cScoreEvent
48,APPPACKETTYPE_CLIENTBBOEVENT,1031,cClientBboEvent
49,APPPACKETTYPE_CLIENTFPS,1032,CClientFps
50,APPPACKETTYPE_CSPINGREQUESTEVENT,1033,cCsPingRequestEvent
51,APPPACKETTYPE_CSDAMAGEEVENT,1034,cCsDamageEvent
52,APPPACKETTYPE_REQUESTKILLEVENT,1035,cRequestKillEvent
53,APPPACKETTYPE_CSCONSOLECOMMANDEVENT,1036,cCsConsoleCommandEvent
54,APPPACKETTYPE_CSHINT,1037,cCsHint
55,APPPACKETTYPE_CSANNOUNCEMENT,1038,CSAnnouncement
56,APPPACKETTYPE_DONATEEVENT,1039,cDonateEvent
57,APPPACKETTYPE_GAMESPYCSCHALLENGERESPONSEEVENT,1040,cGameSpyCsChallengeResponseEvent
58,APPPACKETTYPE_ALL,,
